country_id,iso_country_code
1,pse
2,afg
3,ago
4,ala
5,alb
6,are
7,arg
8,atg
9,bel
10,ben
11,bfa
12,bgd
13,bhr
14,bhs
15,bih
16,blr
17,blz
18,bol
19,brb
20,brn
21,btn
22,bwa
23,caf
24,can
25,che
26,cog
27,col
28,com
29,cpv
30,cri
31,cub
32,cyp
33,cze
34,dnk
35,eri
36,esp
37,fin
38,fji
39,fra
40,gab
41,gbr
42,geo
43,gha
44,gin
45,gmb
46,gnb
47,grc
48,grd
49,gtm
50,guy
51,hkg
52,hnd
53,hrv
54,hti
55,hun
56,idn
57,ind
58,irl
59,irq
60,isr
61,ita
62,jam
63,jor
64,khm
65,kna
66,kor
67,kwt
68,lao
69,lbn
70,lbr
71,lby
72,lca
73,lka
74,lux
75,ltu
76,lva
77,mar
78,mda
79,mex
80,mkd
81,mli
82,mlt
83,mmr
84,mng
85,mne
86,moz
87,mrt
88,mwi
89,mys
90,nam
91,ner
92,nga
93,nic
94,nld
95,npl
96,nzl
97,omn
98,pan
99,per
100,png
101,pol
102,pri
103,prt
104,qat
105,reu
106,rou
107,sau
108,sdn
109,sle
110,slv
111,som
112,srb
113,ssd
114,sur
115,svk
116,svn
117,swe
118,syr
119,tcd
120,tjk
121,tkm
122,tls
123,tto
124,tur
125,twn
126,ukr
127,ury
128,uzb
129,ven
130,vnm
131,yem
132,zmb
133,abw
134,aia
135,and
136,asm
137,ata
138,atf
139,bes
140,blm
141,bmu
142,bvt
143,cck
144,cok
145,cuw
146,cxr
147,cym
148,dji
149,dma
150,esh
151,flk
152,fro
153,fsm
154,ggy
155,gib
156,glp
157,gnq
158,grl
159,guf
160,gum
161,hmd
162,imn
163,iot
164,isl
165,jey
166,kir
167,lie
168,mac
169,maf
170,mco
171,mdv
172,mhl
173,mnp
174,msr
175,mtq
176,mus
177,myt
178,ncl
179,nfk
180,niu
181,nru
182,pcn
183,plw
184,pyf
185,scg
186,sgp
187,sgs
188,shn
189,sjm
190,slb
191,smr
192,spm
193,stp
194,sxm
195,syc
196,tca
197,tkl
198,ton
199,tuv
200,umi
201,vat
202,vct
203,vgb
204,vir
205,vut
206,wlf
207,wsm
208,arm
209,aus
210,aut
211,aze
212,bdi
213,bgr
214,bra
215,chl
216,chn
217,civ
218,cmr
219,cod
220,deu
221,dom
222,dza
223,ecu
224,egy
225,est
226,eth
227,irn
228,jpn
229,kaz
230,ken
231,kgz
232,lso
233,mdg
234,nor
235,pak
236,phl
237,prk
238,pry
239,rus
240,rwa
241,sen
242,swz
243,tgo
244,tha
245,tun
246,tza
247,uga
248,usa
249,xkx
250,zaf
251,zwe
